site_type,label
ZnZn,-0.30820449
CuCu,-0.13268536
ZnZn,-0.30920481
NiZn,-0.22851257
NiCu,-0.25152956
PtZn,0.58819947
PtCo,0.39294546
PtCo,0.34015389
PtNi,0.5026372
PtNi,0.45368647
PtZn,0.43721411
PtZn,0.49339928
PtCu,0.67367243
PtCo,0.3751917
PtNi,0.50877258
PtNi,0.58882598
PtCu,0.57587674
NiZn,-0.15978485
ZnZn,-0.14447467
ZnZn,-0.14874365
NiNi,-0.05555146
NiZn,-0.13053822
NiZn,-0.13649049
CoNi,-0.48656656
NiZn,0.09814106
CoCo,-0.57079891
CoCu,-0.11264619
CuZn,0.19988787
ZnZn,-0.14312825
PtFe,0.27405855
PtFe,0.39608312
PtCo,0.42146725
PtCu,0.60961878
PtCu,0.45622116
PtZn,0.55381291
PtZn,0.52872648
CoZn,-0.17479302
ZnZn,-0.17834396
CoZn,-0.21128753
CuZn,0.19068246
CoCo,-0.46045062
CoZn,-0.21080466
CoCu,-0.27726512
CoCo,-0.59599165
CoCu,-0.30915317
PtCu,0.45051409
PtCu,0.56520912
PtCo,0.29717119
PtZn,0.59523023
PtZn,0.61133325
PtCo,0.30423848
PtCo,0.28635635
PtCu,0.29623899
PtCo,0.1963211
PtCu,0.35572958
CoZn,-0.12316621
CoZn,-0.37468586
CoZn,-0.38118766
CoCo,-0.54113129
CoCo,-0.45404062
CuZn,-0.05042002
CoZn,-0.09541632
NiCu,-0.07163425
ZnZn,-0.16223376
NiZn,-0.08958045
NiNi,-0.24553398
NiZn,-0.12003968
NiNi,-0.29720176
NiZn,-0.1218378
PtCo,0.1288941
PtCo,0.19037878
PtZn,0.39727286
PtCu,0.45350628
PtNi,0.45350628
PtCu,0.50883641
PtNi,0.48334118
PtZn,0.49493122
PtFe,0.28981669
PtCo,0.43260387
PtCo,0.42155635
PtZn,0.54937423
PtCu,0.43260387
CoZn,-0.15595191
CoCu,-0.35433682
CoCo,-0.38670062
FeZn,-0.43194367
ZnZn,-0.091594
CoZn,-0.12094407
ZnZn,-0.1392543
CuZn,-0.03826305
FeCo,-0.75731042
CoCo,-0.64417676
CoNi,-0.55114999
NiZn,-0.20946822
CoCu,-0.41352997
CuZn,-0.11623467
CoCu,-0.34762316
NiCu,-0.22483793
PtNi,0.5659067
PtCu,0.2307784
PtNi,0.26980025
PtFe,0.16995254
PtCo,0.54639721
PtNi,0.35986978
PtZn,0.48006288
PtNi,0.28383025
PtCo,0.20424148
FeCu,-0.53300474
CuCu,-0.16909364
NiNi,-0.46365625
NiCu,-0.18316317
NiCu,-0.21468901
CoNi,-0.5625487
CoCu,-0.37951879
CoCu,-0.31065393
CoNi,-0.57627909
CoZn,-0.39245123
CoCu,-0.17513085
CuZn,-0.13532871
CoZn,-0.44281788
CoNi,-0.4989813
NiNi,-0.40787698
CoNi,-0.62672369
NiZn,-0.25085127
PtFe,0.04323165
PtNi,0.31504346
PtNi,0.29134787
PtCu,0.69368029
PtZn,0.47972636
PtZn,0.49708414
CoCo,-0.6936928
CoCo,-0.63171599
CoZn,-0.29683152
CoCu,-0.35535981
CuZn,0.0934894
CoCu,-0.32820784
CuCu,0.13590884
CoCu,-0.3540734
NiNi,-0.33195884
NiCu,-0.25661128
FeNi,-0.59419373
NiNi,-0.19632099
FeNi,-0.67758026
FeCu,-0.53154144
NiCu,-0.24039398
FeNi,-0.49149887
FeFe,-0.79730991
PtNi,0.3911675
PtFe,0.11574591
PtZn,0.39048505
FeZn,-0.50220091
CuZn,-0.04085598
CoCo,-0.59428139
CoZn,-0.20701363
CoCo,-0.66829018
CoCu,-0.29196346
PtFe,0.23649555
PtFe,0.12760826
PtNi,0.67117064
PtFe,0.12234195
CoCo,-0.6717389
CoCu,-0.32127359
CoCo,-0.68713661
CoNi,-0.3531543
NiCu,-0.14897938
CoNi,-0.49444397
NiNi,-0.26776361
CoNi,-0.58727921
FeFe,-0.9226183
FeCu,-0.30573427
FeCu,-0.38934207
CuCu,-0.09756332
FeCu,-0.48076914
CuCu,0.12267888
PtFe,0.01797513
PtFe,0.25802205
PtFe,0.03578536
PtFe,0.17934532
PtFe,0.15572956
FeZn,-0.17321795
FeCo,-0.53707294
CoCo,-0.56507524
CoZn,-0.18950556
FeCo,-0.58244188
FeFe,-0.60164042
FeCo,-0.54270608
FeZn,-0.41060483
FeNi,-0.54651398
ZnZn,-0.09454802
NiNi,-0.47565317
FeNi,-0.64887428
NiZn,-0.18845093
CoNi,-0.44687083
FeNi,-0.63503782
FeFe,-0.75837237
FeCu,-0.36725059
FeCo,-0.74690011
CoNi,-0.48470547
FeCo,-0.69599136
FeNi,-0.48076297
CoNi,-0.5247981
FeCo,-0.77828417
FeCo,-0.78505692
FeFe,-0.75687838
ZnZn,-0.29656287
FeFe,-0.84020898
FeCu,-0.56506458
NiCu,-0.10569218
FeNi,-0.61384043
FeCu,-0.42070851
FeNi,-0.62784745
NiCu,-0.0583591
FeFe,-0.81026732
FeCu,-0.46777064
FeCu,-0.58536609
NiCu,-0.40005966
FeNi,-0.73502502
CuCu,-0.13684637
CoNi,-0.48348202
FeCo,-0.69164024
NiNi,-0.19057055
NiZn,-0.02106659
NiNi,-0.22969434
NiNi,-0.26810683
FeCu,-0.47462312
CuZn,0.02330713
CuCu,0.25862599
FeCu,-0.49487823
FeFe,-0.87628062
FeZn,-0.43318477
FeFe,-0.79519093
FeZn,-0.31613366
FeCo,-0.51848379
FeFe,-0.72829076
FeNi,-0.62206603
FeFe,-0.74031546
NiCu,-0.02561364
FeCu,-0.39525932
FeCo,-0.69786827
FeFe,-0.9457062
FeFe,-0.78044072
CuCu,-0.02965864
CuCu,0.17268554
FeNi,-0.46937059
NiCu,-0.21505645
NiNi,-0.18513026
FeFe,-0.75893931
FeNi,-0.56941774
FeNi,-0.56489723
FeZn,-0.12909037
CuZn,0.04289453
FeZn,-0.29199174
CuCu,0.09629107
NiZn,-0.01089217
FeZn,-0.34648095
FeZn,-0.29555686
CuZn,0.65300205
CuZn,0.49214137
ZnZn,0.34781227
PtZn,0.48841116
PtCu,0.88989471
NiZn,0.44583445
PtNi,0.55126463
CuZn,0.6544657
PtZn,0.68988439
ZnZn,0.49848265
ZnZn,0.66001959
NiCu,0.49458687
NiCu,0.4874455
NiNi,0.20329094
CuCu,0.5547055
CuZn,0.66988301
CuZn,0.45082716
PtCu,0.65193076
CoCu,0.3533573
CoZn,0.47370989
PtCo,0.66615548
PtZn,0.64922023
CoNi,0.22905163
NiNi,0.0911207
NiCu,0.41318944
NiNi,0.18136332
PtNi,0.69061143
NiNi,0.16537109
PtCu,0.7586787
FeCu,0.10002268
CuCu,0.57379983
CuCu,0.43651965
CoNi,0.14454331
FeCo,-0.0616129
FeNi,0.24487587
PtCo,0.54468381
PtFe,0.35766983
CoZn,0.5083444
CuZn,0.45125933
CoZn,0.58368126
CoZn,0.5074972
PtZn,0.66583439
ZnZn,0.57574827
CuZn,0.66515578
PtCo,0.68248371
CoCu,0.43997206
CuCu,0.61628321
PtCu,0.54056177
CoCu,0.16495335
CoCo,0.09003941
CoZn,0.47865463
ZnZn,0.56795124
ZnZn,0.62186965
PtZn,0.71578083
PtCo,0.56526459
PtZn,0.62652185
CoZn,0.49255701
FeCo,0.02628569
CoZn,0.51809829
PtFe,0.30355727
FeCu,0.08095247
CoCo,0.08485923
CoCo,-0.04035181
FeCo,-0.0369572
CoCo,0.0516543
PtFe,0.39477758
CoCo,-0.05326584
CoCo,-0.04542524
CoCo,-0.0057669
PtZn,0.63469462
CoCo,0.10346878
CoNi,0.15844139
CoNi,0.1813924
CoCo,-0.0587184
CoCo,0.11290294
PtNi,0.55835655
PtCo,0.49977527
CoNi,0.04692373
FeFe,-0.38171484
PtFe,0.29915655
PtCu,0.63792035
ZnZn,0.66459414
FeNi,0.06675488
PtZn,0.68336586
PtNi,0.72495862
ZnZn,0.55417546
PtZn,0.74818477
ZnZn,0.64290253
NiZn,0.54341863
CoNi,0.19576646
CoCu,0.13546691
FeCo,-0.08031842
PtCo,0.38121449
CuZn,0.69663479
CuZn,0.51631712
FeCu,0.23428116
FeZn,0.51787755
PtCo,0.71363848
PtFe,0.50111647
PtCu,0.8043119
PtCu,0.75960748
CoZn,0.66260811
CuZn,0.5776688
NiZn,0.54796579
PtZn,0.91486236
NiCu,0.42597772
FeNi,0.21149178
PtNi,0.6554912
NiZn,0.54050781
PtZn,0.63056353
PtCo,0.69165028
CoZn,0.48370744
CoNi,0.03622281
CoCo,0.05534109
CoNi,0.03774392
CoZn,0.47267419
CoNi,0.03591599
CoCo,0.202438
CoCo,0.08973786
PtCu,0.72894688
PtCo,0.58846119
NiNi,0.39329714
PtNi,0.48610258
CoCu,0.20051567
CoCu,0.21592152
PtFe,0.33178397
FeCo,-0.15206213
FeNi,-0.0379342
CuCu,0.45309976
NiCu,0.37623419
PtCu,0.57457389
PtNi,0.50991965
CoCo,0.08569929
PtCo,0.45154657
FeZn,0.3238374
NiZn,0.37190974
FeCu,0.14706351
CoNi,0.21890696
FeCo,-0.13678222
PtFe,0.29247694
NiNi,0.14464155
PtCu,0.67413226
NiNi,0.29768452
NiNi,0.14252393
CoNi,0.21278951
PtCo,0.47817188
FeFe,-0.10320394
CoZn,0.46582832
CoCo,0.07130232
CoCu,0.32580704
PtCo,0.37847937
FeCo,-0.095876
PtFe,0.23635198
FeNi,-0.14369181
NiCu,0.42531084
FeFe,-0.26278502
FeNi,0.04970634
NiNi,0.38778905
PtCu,0.53185505
PtFe,0.39109972
FeZn,0.29489027
FeNi,0.11083073
NiZn,0.54037042
PtZn,0.82633826
NiNi,0.264051
PtNi,0.48972132
CoZn,0.57663148
CuCu,0.48325479
PtCo,0.46934668
PtFe,0.2767257
PtCu,0.67241317
CuCu,0.55997982
CoCu,0.24141232
ZnZn,0.5578482
CuCu,0.51343614
FeFe,-0.26059924
FeZn,0.38273017
PtFe,0.49165933
CoNi,0.19029113
PtZn,0.58861321
CoZn,0.50146258
FeZn,0.22578413
NiNi,0.1136065
CuZn,0.70808891
FeCu,0.08572776
PtCu,0.75325544
NiNi,0.21452021
CoNi,0.12552121
CoNi,-0.07767507
NiCu,0.38932842
PtZn,0.76009241
CoZn,0.43646428
FeCu,0.09470247
PtFe,0.38798136
FeCu,0.2017953
CuCu,0.62399477
CuZn,0.55077261
CuZn,0.65719276
PtCu,0.70727363
NiCu,0.57415043
CoCu,0.23990548
PtCo,0.53019746
PtCu,0.61333408
PtCu,0.64245379
FeFe,-0.35749165
PtFe,0.24658064
CoZn,0.52376835
ZnZn,0.60413298
CoCu,0.35501807
FeCo,-0.11069499
PtCo,0.55172434
ZnZn,0.52774994
CuZn,0.55065898
FeFe,-0.1548194
FeFe,-0.33554173
NiZn,0.50597295
NiNi,0.35602544
PtCo,0.62652946
PtFe,0.19957951
CoCu,0.32270963
CoCu,0.4316628
PtZn,0.7823439
NiZn,0.50261667
CuZn,0.53870652
FeFe,-0.36402674
CuCu,0.61411402
CoCu,0.33485378
FeCo,-0.11721401
FeFe,-0.21323603
FeFe,-0.30517135
CoCu,0.33153061
CuZn,0.70505454
NiCu,0.50131319
FeFe,-0.14451473
FeFe,-0.18285666
CoCu,0.32163289
PtNi,0.52325656
NiCu,0.50303059
CoNi,0.07200908
FeNi,-0.05318855
PtNi,0.57098055
FeZn,0.31715168
FeZn,0.32134801
FeCo,-0.10528785
FeFe,-0.09668754
FeZn,0.34467819
FeFe,-0.14736127
FeFe,-0.18720752
NiCu,0.45102267
NiZn,0.48660034
FeCu,0.17017147
FeZn,0.37947165
NiZn,0.5937991
FeNi,-0.02550239
NiZn,0.5448447
NiZn,0.49496855
